ISIN,Currency,Venue,TradeTime,Price,Trade_id,Phase,Quantity,side,id,primary_ticker,primary_mic_x,TradeTime_min_1,TradeTime_1,best_bid,best_ask,market_state_best,best_bid_min_1s,best_ask_min_1s,market_state_min_1s,best_bid_1s,best_ask_1s,market_state_1s,slippage
DE0006083405,EUR,XETA,2022-09-02 12:33:39.000,70.0,1431,CONTINUOUS_TRADING,-14,-1,331495,HBH,XETR,2022-09-02 12:33:38.000,2022-09-02 12:33:40.000,,,,,,,,,,
DE0006047004,EUR,XETA,2022-09-02 12:33:44.387,46.2,1947,CONTINUOUS_TRADING,-22,-1,326218,HEI,XETR,2022-09-02 12:33:43.387,2022-09-02 12:33:45.387,,,,,,,,,,
DE000BASF111,EUR,XETA,2022-09-02 12:33:47.383,42.535,2633,CONTINUOUS_TRADING,29,1,326455,BAS,XETR,2022-09-02 12:33:46.383,2022-09-02 12:33:48.383,,,,,,,,,,
DE0006083405,EUR,XETA,2022-09-02 12:33:48.558,70.25,1433,CONTINUOUS_TRADING,-20,-1,331495,HBH,XETR,2022-09-02 12:33:47.558,2022-09-02 12:33:49.558,,,,,,,,,,
DE000BASF111,EUR,XETA,2022-09-02 12:33:58.363,42.54,2634,CONTINUOUS_TRADING,28,1,326455,BAS,XETR,2022-09-02 12:33:57.363,2022-09-02 12:33:59.363,,,,,,,,,,
DE000BASF111,EUR,XETA,2022-09-02 12:34:04.616,42.535,2635,CONTINUOUS_TRADING,27,1,326455,BAS,XETR,2022-09-02 12:34:03.616,2022-09-02 12:34:05.616,,,,,,,,,,
DE000BASF111,EUR,XETA,2022-09-02 12:34:04.628,42.535,2636,CONTINUOUS_TRADING,7,1,326455,BAS,XETR,2022-09-02 12:34:03.628,2022-09-02 12:34:05.628,,,,,,,,,,
DK0061539921,DKK,XCSE,2022-09-02 12:34:13.351,176.62,3265,CONTINUOUS_TRADING,65,1,325460,VWS,XCSE,2022-09-02 12:34:12.351,2022-09-02 12:34:14.351,,,,,,,,,,
DE000BASF111,EUR,XETA,2022-09-02 12:34:17.002,42.54,2637,CONTINUOUS_TRADING,38,1,326455,BAS,XETR,2022-09-02 12:34:16.002,2022-09-02 12:34:18.002,,,,,,,,,,
DK0015998017,DKK,XCSE,2022-09-02 12:34:17.108,259.0,3582,CONTINUOUS_TRADING,52,1,329480,BAVA,XCSE,2022-09-02 12:34:16.108,2022-09-02 12:34:18.108,,,,,,,,,,
DE000LEG1110,EUR,XETA,2022-09-02 12:34:17.334,73.92,871,CONTINUOUS_TRADING,21,1,327496,LEG,XETR,2022-09-02 12:34:16.334,2022-09-02 12:34:18.334,,,,,,,,,,
DE0006062144,EUR,XETA,2022-09-02 12:34:17.780,30.92,2222,CONTINUOUS_TRADING,50,1,326232,1COV,XETR,2022-09-02 12:34:16.780,2022-09-02 12:34:18.780,,,,,,,,,,
DK0060952919,DKK,XCSE,2022-09-02 12:34:17.806,291.4,3308,CONTINUOUS_TRADING,48,1,338253,NETC,XCSE,2022-09-02 12:34:16.806,2022-09-02 12:34:18.806,,,,,,,,,,
DE000BASF111,EUR,XETA,2022-09-02 12:34:35.475,42.51,2638,CONTINUOUS_TRADING,31,1,326455,BAS,XETR,2022-09-02 12:34:34.475,2022-09-02 12:34:36.475,,,,,,,,,,
DK0061539921,DKK,XCSE,2022-09-02 12:34:36.228,177.02,3266,CONTINUOUS_TRADING,154,1,325460,VWS,XCSE,2022-09-02 12:34:35.228,2022-09-02 12:34:37.228,,,,,,,,,,
DK0060534915,DKK,XCSE,2022-09-02 12:34:39.996,769.8,3358,CONTINUOUS_TRADING,44,1,325561,NOVO B,XCSE,2022-09-02 12:34:38.996,2022-09-02 12:34:40.996,,,,,,,,,,
DE0006062144,EUR,XETA,2022-09-02 12:34:43.741,30.92,2223,CONTINUOUS_TRADING,45,1,326232,1COV,XETR,2022-09-02 12:34:42.741,2022-09-02 12:34:44.741,,,,,,,,,,
DE000BASF111,EUR,XETA,2022-09-02 12:34:44.414,42.505,2639,CONTINUOUS_TRADING,30,1,326455,BAS,XETR,2022-09-02 12:34:43.414,2022-09-02 12:34:45.414,,,,,,,,,,
DE0006047004,EUR,XETA,2022-09-02 12:34:47.128,46.19,1948,CONTINUOUS_TRADING,-27,-1,326218,HEI,XETR,2022-09-02 12:34:46.128,2022-09-02 12:34:48.128,,,,,,,,,,
DK0015998017,DKK,XCSE,2022-09-02 12:34:56.883,258.8,3583,CONTINUOUS_TRADING,30,1,329480,BAVA,XCSE,2022-09-02 12:34:55.883,2022-09-02 12:34:57.883,,,,,,,,,,
DE0006062144,EUR,XETA,2022-09-02 12:34:59.378,30.94,2224,CONTINUOUS_TRADING,9,1,326232,1COV,XETR,2022-09-02 12:34:58.378,2022-09-02 12:35:00.378,,,,,,,,,,
DK0015998017,DKK,XCSE,2022-09-02 12:35:01.898,258.8,3584,CONTINUOUS_TRADING,75,1,329480,BAVA,XCSE,2022-09-02 12:35:00.898,2022-09-02 12:35:02.898,,,,,,,,,,
DK0015998017,DKK,XCSE,2022-09-02 12:35:09.120,259.3,3585,CONTINUOUS_TRADING,44,1,329480,BAVA,XCSE,2022-09-02 12:35:08.120,2022-09-02 12:35:10.120,,,,,,,,,,
DK0060952919,DKK,XCSE,2022-09-02 12:35:11.889,291.6,3309,CONTINUOUS_TRADING,40,1,338253,NETC,XCSE,2022-09-02 12:35:10.889,2022-09-02 12:35:12.889,,,,,,,,,,
DE000BASF111,EUR,XETA,2022-09-02 12:35:14.931,42.565,2640,CONTINUOUS_TRADING,41,1,326455,BAS,XETR,2022-09-02 12:35:13.931,2022-09-02 12:35:15.931,,,,,,,,,,
DE0006083405,EUR,XETA,2022-09-02 12:35:17.749,70.25,1434,CONTINUOUS_TRADING,-25,-1,331495,HBH,XETR,2022-09-02 12:35:16.749,2022-09-02 12:35:18.749,,,,,,,,,,
DE0006062144,EUR,XETA,2022-09-02 12:35:19.999,30.97,2225,CONTINUOUS_TRADING,51,1,326232,1COV,XETR,2022-09-02 12:35:18.999,2022-09-02 12:35:20.999,,,,,,,,,,
CH0363463438,CHF,XSWX,2022-09-02 12:35:20.060,14.48,451,CONTINUOUS_TRADING,-74,-1,329340,IDIA,XSWX,2022-09-02 12:35:19.060,2022-09-02 12:35:21.060,,,,,,,,,,
CH0363463438,CHF,XSWX,2022-09-02 12:35:20.060,14.48,390,CONTINUOUS_TRADING,-86,-1,329340,IDIA,XSWX,2022-09-02 12:35:19.060,2022-09-02 12:35:21.060,,,,,,,,,,
DK0010244508,DKK,XCSE,2022-09-02 12:35:22.686,17190.0,3527,CONTINUOUS_TRADING,3,1,325453,MAERSK B,XCSE,2022-09-02 12:35:21.686,2022-09-02 12:35:23.686,,,,,,,,,,
DE000BASF111,EUR,XETA,2022-09-02 12:35:33.576,42.55,2641,CONTINUOUS_TRADING,37,1,326455,BAS,XETR,2022-09-02 12:35:32.576,2022-09-02 12:35:34.576,,,,,,,,,,
BE0003851681,EUR,XBRU,2022-09-02 12:35:48.192,93.4,179,CONTINUOUS_TRADING,2,1,328336,AED,XBRU,2022-09-02 12:35:47.192,2022-09-02 12:35:49.192,93.4,93.5,CONTINUOUS_TRADING,,,,93.3,93.4,CONTINUOUS_TRADING,1.0
BE0003851681,EUR,XBRU,2022-09-02 12:35:48.192,93.4,178,CONTINUOUS_TRADING,22,1,328336,AED,XBRU,2022-09-02 12:35:47.192,2022-09-02 12:35:49.192,93.4,93.5,CONTINUOUS_TRADING,,,,93.3,93.4,CONTINUOUS_TRADING,1.0
DK0010244508,DKK,XCSE,2022-09-02 12:35:52.109,17180.0,3528,CONTINUOUS_TRADING,1,1,325453,MAERSK B,XCSE,2022-09-02 12:35:51.109,2022-09-02 12:35:53.109,,,,,,,,,,
DE000BASF111,EUR,XETA,2022-09-02 12:35:52.784,42.535,2642,CONTINUOUS_TRADING,33,1,326455,BAS,XETR,2022-09-02 12:35:51.784,2022-09-02 12:35:53.784,,,,,,,,,,
DE000BASF111,EUR,XETA,2022-09-02 12:35:53.585,42.525,2643,CONTINUOUS_TRADING,44,1,326455,BAS,XETR,2022-09-02 12:35:52.585,2022-09-02 12:35:54.585,,,,,,,,,,
DE0006969603,EUR,XETA,2022-09-02 12:36:00.612,60.38,3590,CONTINUOUS_TRADING,-27,-1,327391,PUM,XETR,2022-09-02 12:35:59.612,2022-09-02 12:36:01.612,,,,,,,,,,
DE0008303504,EUR,XETA,2022-09-02 12:36:01.734,8.985,659,CONTINUOUS_TRADING,-128,-1,327489,TEG,XETR,2022-09-02 12:36:00.734,2022-09-02 12:36:02.734,,,,,,,,,,
DE000BASF111,EUR,XETA,2022-09-02 12:36:03.057,42.545,2644,CONTINUOUS_TRADING,44,1,326455,BAS,XETR,2022-09-02 12:36:02.057,2022-09-02 12:36:04.057,,,,,,,,,,
DE000BASF111,EUR,XETA,2022-09-02 12:36:08.837,42.54,2645,CONTINUOUS_TRADING,38,1,326455,BAS,XETR,2022-09-02 12:36:07.837,2022-09-02 12:36:09.837,,,,,,,,,,
DE0006062144,EUR,XETA,2022-09-02 12:36:09.727,30.98,2226,CONTINUOUS_TRADING,14,1,326232,1COV,XETR,2022-09-02 12:36:08.727,2022-09-02 12:36:10.727,,,,,,,,,,
DE0006062144,EUR,XETA,2022-09-02 12:36:09.727,30.98,2227,CONTINUOUS_TRADING,32,1,326232,1COV,XETR,2022-09-02 12:36:08.727,2022-09-02 12:36:10.727,,,,,,,,,,
DE0006062144,EUR,XETA,2022-09-02 12:36:11.303,30.97,2228,CONTINUOUS_TRADING,51,1,326232,1COV,XETR,2022-09-02 12:36:10.303,2022-09-02 12:36:12.303,,,,,,,,,,
DE000BASF111,EUR,XETA,2022-09-02 12:36:17.142,42.52,2646,CONTINUOUS_TRADING,47,1,326455,BAS,XETR,2022-09-02 12:36:16.142,2022-09-02 12:36:18.142,,,,,,,,,,
DE000LEG1110,EUR,XETA,2022-09-02 12:36:17.198,74.04,872,CONTINUOUS_TRADING,18,1,327496,LEG,XETR,2022-09-02 12:36:16.198,2022-09-02 12:36:18.198,,,,,,,,,,
DE0006062144,EUR,XETA,2022-09-02 12:36:20.827,30.97,2229,CONTINUOUS_TRADING,53,1,326232,1COV,XETR,2022-09-02 12:36:19.827,2022-09-02 12:36:21.827,,,,,,,,,,
DE0006047004,EUR,XETA,2022-09-02 12:36:22.662,46.24,1949,CONTINUOUS_TRADING,-24,-1,326218,HEI,XETR,2022-09-02 12:36:21.662,2022-09-02 12:36:23.662,,,,,,,,,,
DE000BASF111,EUR,XETA,2022-09-02 12:36:26.458,42.525,2647,CONTINUOUS_TRADING,45,1,326455,BAS,XETR,2022-09-02 12:36:25.458,2022-09-02 12:36:27.458,,,,,,,,,,
DK0061539921,DKK,XCSE,2022-09-02 12:36:30.575,177.7,3267,CONTINUOUS_TRADING,92,1,325460,VWS,XCSE,2022-09-02 12:36:29.575,2022-09-02 12:36:31.575,,,,,,,,,,
BE0003593044,EUR,XBRU,2022-09-02 12:36:33.265,100.4,1215,CONTINUOUS_TRADING,12,1,324084,COFB,XBRU,2022-09-02 12:36:32.265,2022-09-02 12:36:34.265,100.4,100.5,CONTINUOUS_TRADING,,,,100.2,100.5,CONTINUOUS_TRADING,1.0
BE0003593044,EUR,XBRU,2022-09-02 12:36:33.265,100.4,1214,CONTINUOUS_TRADING,9,1,324084,COFB,XBRU,2022-09-02 12:36:32.265,2022-09-02 12:36:34.265,100.4,100.5,CONTINUOUS_TRADING,,,,100.2,100.5,CONTINUOUS_TRADING,1.0
DE000BASF111,EUR,XETA,2022-09-02 12:36:34.118,42.515,2648,CONTINUOUS_TRADING,54,1,326455,BAS,XETR,2022-09-02 12:36:33.118,2022-09-02 12:36:35.118,,,,,,,,,,
DE0006062144,EUR,XETA,2022-09-02 12:36:43.388,30.97,2230,CONTINUOUS_TRADING,65,1,326232,1COV,XETR,2022-09-02 12:36:42.388,2022-09-02 12:36:44.388,,,,,,,,,,
DE0006062144,EUR,XETA,2022-09-02 12:36:47.345,30.97,2231,CONTINUOUS_TRADING,40,1,326232,1COV,XETR,2022-09-02 12:36:46.345,2022-09-02 12:36:48.345,,,,,,,,,,
DK0060952919,DKK,XCSE,2022-09-02 12:36:48.213,291.8,3310,CONTINUOUS_TRADING,66,1,338253,NETC,XCSE,2022-09-02 12:36:47.213,2022-09-02 12:36:49.213,,,,,,,,,,
DE0008303504,EUR,XETA,2022-09-02 12:36:55.892,8.99,660,CONTINUOUS_TRADING,-151,-1,327489,TEG,XETR,2022-09-02 12:36:54.892,2022-09-02 12:36:56.892,,,,,,,,,,
DK0061539921,DKK,XCSE,2022-09-02 12:37:00.969,178.14,3268,CONTINUOUS_TRADING,153,1,325460,VWS,XCSE,2022-09-02 12:36:59.969,2022-09-02 12:37:01.969,,,,,,,,,,
BE0003851681,EUR,XBRU,2022-09-02 12:37:02.817,93.35,180,CONTINUOUS_TRADING,1,1,328336,AED,XBRU,2022-09-02 12:37:01.817,2022-09-02 12:37:03.817,93.35,93.4,CONTINUOUS_TRADING,93.25,93.35,CONTINUOUS_TRADING,,,,1.0
DE0006062144,EUR,XETA,2022-09-02 12:37:03.955,30.97,2232,CONTINUOUS_TRADING,45,1,326232,1COV,XETR,2022-09-02 12:37:02.955,2022-09-02 12:37:04.955,,,,,,,,,,
DK0015998017,DKK,XCSE,2022-09-02 12:37:08.603,259.8,3586,CONTINUOUS_TRADING,32,1,329480,BAVA,XCSE,2022-09-02 12:37:07.603,2022-09-02 12:37:09.603,,,,,,,,,,
BE0003851681,EUR,XBRU,2022-09-02 12:37:11.250,93.35,181,CONTINUOUS_TRADING,14,1,328336,AED,XBRU,2022-09-02 12:37:10.250,2022-09-02 12:37:12.250,93.3,93.4,CONTINUOUS_TRADING,,,,93.3,93.4,CONTINUOUS_TRADING,0.500000000000071
DE0006083405,EUR,XETA,2022-09-02 12:37:12.019,70.35,1435,CONTINUOUS_TRADING,-15,-1,331495,HBH,XETR,2022-09-02 12:37:11.019,2022-09-02 12:37:13.019,,,,,,,,,,
DE000LEG1110,EUR,XETA,2022-09-02 12:37:15.419,74.14,873,CONTINUOUS_TRADING,23,1,327496,LEG,XETR,2022-09-02 12:37:14.419,2022-09-02 12:37:16.419,,,,,,,,,,
DK0060534915,DKK,XCSE,2022-09-02 12:37:21.290,772.3,3359,CONTINUOUS_TRADING,20,1,325561,NOVO B,XCSE,2022-09-02 12:37:20.290,2022-09-02 12:37:22.290,,,,,,,,,,
DE000BASF111,EUR,XETA,2022-09-02 12:37:21.901,42.57,2649,CONTINUOUS_TRADING,39,1,326455,BAS,XETR,2022-09-02 12:37:20.901,2022-09-02 12:37:22.901,,,,,,,,,,
DK0010244508,DKK,XCSE,2022-09-02 12:37:21.938,17195.0,3529,CONTINUOUS_TRADING,2,1,325453,MAERSK B,XCSE,2022-09-02 12:37:20.938,2022-09-02 12:37:22.938,,,,,,,,,,
DK0061539921,DKK,XCSE,2022-09-02 12:37:21.977,178.38,3269,CONTINUOUS_TRADING,61,1,325460,VWS,XCSE,2022-09-02 12:37:20.977,2022-09-02 12:37:22.977,,,,,,,,,,
DE0006062144,EUR,XETA,2022-09-02 12:37:25.287,31.01,2233,CONTINUOUS_TRADING,59,1,326232,1COV,XETR,2022-09-02 12:37:24.287,2022-09-02 12:37:26.287,,,,,,,,,,
DK0015998017,DKK,XCSE,2022-09-02 12:37:27.688,260.1,3587,CONTINUOUS_TRADING,38,1,329480,BAVA,XCSE,2022-09-02 12:37:26.688,2022-09-02 12:37:28.688,,,,,,,,,,
DK0015998017,DKK,XCSE,2022-09-02 12:37:29.417,260.1,3588,CONTINUOUS_TRADING,26,1,329480,BAVA,XCSE,2022-09-02 12:37:28.417,2022-09-02 12:37:30.417,,,,,,,,,,
DK0015998017,DKK,XCSE,2022-09-02 12:37:37.488,260.3,3589,CONTINUOUS_TRADING,54,1,329480,BAVA,XCSE,2022-09-02 12:37:36.488,2022-09-02 12:37:38.488,,,,,,,,,,
DK0060534915,DKK,XCSE,2022-09-02 12:37:39.325,772.4,3360,CONTINUOUS_TRADING,19,1,325561,NOVO B,XCSE,2022-09-02 12:37:38.325,2022-09-02 12:37:40.325,,,,,,,,,,
DE0008303504,EUR,XETA,2022-09-02 12:37:41.699,9.015,661,CONTINUOUS_TRADING,-123,-1,327489,TEG,XETR,2022-09-02 12:37:40.699,2022-09-02 12:37:42.699,,,,,,,,,,
DE000BASF111,EUR,XETA,2022-09-02 12:37:48.413,42.585,2650,CONTINUOUS_TRADING,35,1,326455,BAS,XETR,2022-09-02 12:37:47.413,2022-09-02 12:37:49.413,,,,,,,,,,
DK0060534915,DKK,XCSE,2022-09-02 12:37:50.485,773.1,3361,CONTINUOUS_TRADING,20,1,325561,NOVO B,XCSE,2022-09-02 12:37:49.485,2022-09-02 12:37:51.485,,,,,,,,,,
DK0061539921,DKK,XCSE,2022-09-02 12:37:54.287,178.56,3270,CONTINUOUS_TRADING,96,1,325460,VWS,XCSE,2022-09-02 12:37:53.287,2022-09-02 12:37:55.287,,,,,,,,,,
DK0060534915,DKK,XCSE,2022-09-02 12:37:55.213,772.6,3362,CONTINUOUS_TRADING,34,1,325561,NOVO B,XCSE,2022-09-02 12:37:54.213,2022-09-02 12:37:56.213,,,,,,,,,,
DK0060952919,DKK,XCSE,2022-09-02 12:37:55.729,292.6,3311,CONTINUOUS_TRADING,51,1,338253,NETC,XCSE,2022-09-02 12:37:54.729,2022-09-02 12:37:56.729,,,,,,,,,,
DE000BASF111,EUR,XETA,2022-09-02 12:37:59.528,42.57,2651,CONTINUOUS_TRADING,44,1,326455,BAS,XETR,2022-09-02 12:37:58.528,2022-09-02 12:38:00.528,,,,,,,,,,
DK0061539921,DKK,XCSE,2022-09-02 12:37:59.631,178.48,3271,CONTINUOUS_TRADING,42,1,325460,VWS,XCSE,2022-09-02 12:37:58.631,2022-09-02 12:38:00.631,,,,,,,,,,
DE0006047004,EUR,XETA,2022-09-02 12:38:00.642,46.31,1950,CONTINUOUS_TRADING,-25,-1,326218,HEI,XETR,2022-09-02 12:37:59.642,2022-09-02 12:38:01.642,,,,,,,,,,
DE000BASF111,EUR,XETA,2022-09-02 12:38:09.578,42.595,2652,CONTINUOUS_TRADING,39,1,326455,BAS,XETR,2022-09-02 12:38:08.578,2022-09-02 12:38:10.578,,,,,,,,,,
DK0061539921,DKK,XCSE,2022-09-02 12:38:10.972,178.88,3272,CONTINUOUS_TRADING,53,1,325460,VWS,XCSE,2022-09-02 12:38:09.972,2022-09-02 12:38:11.972,,,,,,,,,,
DK0060534915,DKK,XCSE,2022-09-02 12:38:11.618,772.4,3363,CONTINUOUS_TRADING,71,1,325561,NOVO B,XCSE,2022-09-02 12:38:10.618,2022-09-02 12:38:12.618,,,,,,,,,,
DK0061539921,DKK,XCSE,2022-09-02 12:38:17.561,178.96,3273,CONTINUOUS_TRADING,83,1,325460,VWS,XCSE,2022-09-02 12:38:16.561,2022-09-02 12:38:18.561,,,,,,,,,,
DE000BASF111,EUR,XETA,2022-09-02 12:38:21.980,42.565,2653,CONTINUOUS_TRADING,45,1,326455,BAS,XETR,2022-09-02 12:38:20.980,2022-09-02 12:38:22.980,,,,,,,,,,
DE000BASF111,EUR,XETA,2022-09-02 12:38:30.143,42.535,2654,CONTINUOUS_TRADING,31,1,326455,BAS,XETR,2022-09-02 12:38:29.143,2022-09-02 12:38:31.143,,,,,,,,,,
DE000BASF111,EUR,XETA,2022-09-02 12:38:39.320,42.545,2655,CONTINUOUS_TRADING,30,1,326455,BAS,XETR,2022-09-02 12:38:38.320,2022-09-02 12:38:40.320,,,,,,,,,,
DK0061539921,DKK,XCSE,2022-09-02 12:38:40.838,178.92,3274,CONTINUOUS_TRADING,50,1,325460,VWS,XCSE,2022-09-02 12:38:39.838,2022-09-02 12:38:41.838,,,,,,,,,,
DE000BASF111,EUR,XETA,2022-09-02 12:38:52.011,42.55,2656,CONTINUOUS_TRADING,35,1,326455,BAS,XETR,2022-09-02 12:38:51.011,2022-09-02 12:38:53.011,,,,,,,,,,
DE000BAY0017,EUR,XETA,2022-09-02 12:38:55.942,51.9,2910,CONTINUOUS_TRADING,29,1,326539,BAYN,XETR,2022-09-02 12:38:54.942,2022-09-02 12:38:56.942,,,,,,,,,,
DK0061539921,DKK,XCSE,2022-09-02 12:38:59.196,179.1,3275,CONTINUOUS_TRADING,50,1,325460,VWS,XCSE,2022-09-02 12:38:58.196,2022-09-02 12:39:00.196,,,,,,,,,,
DK0060534915,DKK,XCSE,2022-09-02 12:39:03.310,772.7,3364,CONTINUOUS_TRADING,10,1,325561,NOVO B,XCSE,2022-09-02 12:39:02.310,2022-09-02 12:39:04.310,,,,,,,,,,
DK0060534915,DKK,XCSE,2022-09-02 12:39:03.344,772.7,3365,CONTINUOUS_TRADING,27,1,325561,NOVO B,XCSE,2022-09-02 12:39:02.344,2022-09-02 12:39:04.344,,,,,,,,,,
DK0061539921,DKK,XCSE,2022-09-02 12:39:03.593,178.98,3276,CONTINUOUS_TRADING,67,1,325460,VWS,XCSE,2022-09-02 12:39:02.593,2022-09-02 12:39:04.593,,,,,,,,,,
DK0061539921,DKK,XCSE,2022-09-02 12:39:05.367,178.96,3277,CONTINUOUS_TRADING,76,1,325460,VWS,XCSE,2022-09-02 12:39:04.367,2022-09-02 12:39:06.367,,,,,,,,,,
DK0061539921,DKK,XCSE,2022-09-02 12:39:15.894,178.88,3278,CONTINUOUS_TRADING,39,1,325460,VWS,XCSE,2022-09-02 12:39:14.894,2022-09-02 12:39:16.894,,,,,,,,,,
DE0008303504,EUR,XETA,2022-09-02 12:39:22.184,9.025,662,CONTINUOUS_TRADING,-125,-1,327489,TEG,XETR,2022-09-02 12:39:21.184,2022-09-02 12:39:23.184,,,,,,,,,,
DE000BASF111,EUR,XETA,2022-09-02 12:39:27.538,42.56,2657,CONTINUOUS_TRADING,28,1,326455,BAS,XETR,2022-09-02 12:39:26.538,2022-09-02 12:39:28.538,,,,,,,,,,
DE000BAY0017,EUR,XETA,2022-09-02 12:39:29.087,51.96,2911,CONTINUOUS_TRADING,25,1,326539,BAYN,XETR,2022-09-02 12:39:28.087,2022-09-02 12:39:30.087,,,,,,,,,,
DE000BAY0017,EUR,XETA,2022-09-02 12:39:34.102,51.95,2912,CONTINUOUS_TRADING,26,1,326539,BAYN,XETR,2022-09-02 12:39:33.102,2022-09-02 12:39:35.102,,,,,,,,,,
DE0006047004,EUR,XETA,2022-09-02 12:39:36.743,46.3,1951,CONTINUOUS_TRADING,-22,-1,326218,HEI,XETR,2022-09-02 12:39:35.743,2022-09-02 12:39:37.743,,,,,,,,,,
DE0008303504,EUR,XETA,2022-09-02 12:39:36.748,9.03,663,CONTINUOUS_TRADING,-126,-1,327489,TEG,XETR,2022-09-02 12:39:35.748,2022-09-02 12:39:37.748,,,,,,,,,,
DE000BASF111,EUR,XETA,2022-09-02 12:39:38.569,42.58,2658,CONTINUOUS_TRADING,49,1,326455,BAS,XETR,2022-09-02 12:39:37.569,2022-09-02 12:39:39.569,,,,,,,,,,
DE000BASF111,EUR,XETA,2022-09-02 12:39:48.490,42.585,2659,CONTINUOUS_TRADING,44,1,326455,BAS,XETR,2022-09-02 12:39:47.490,2022-09-02 12:39:49.490,,,,,,,,,,
CH0363463438,CHF,XSWX,2022-09-02 12:39:49.797,14.51,391,CONTINUOUS_TRADING,-101,-1,329340,IDIA,XSWX,2022-09-02 12:39:48.797,2022-09-02 12:39:50.797,,,,,,,,,,
DE000BASF111,EUR,XETA,2022-09-02 12:39:53.487,42.57,2660,CONTINUOUS_TRADING,41,1,326455,BAS,XETR,2022-09-02 12:39:52.487,2022-09-02 12:39:54.487,,,,,,,,,,
DE000BAY0017,EUR,XETA,2022-09-02 12:39:53.497,51.95,2913,CONTINUOUS_TRADING,27,1,326539,BAYN,XETR,2022-09-02 12:39:52.497,2022-09-02 12:39:54.497,,,,,,,,,,
DK0060534915,DKK,XCSE,2022-09-02 12:39:53.982,772.7,3366,CONTINUOUS_TRADING,17,1,325561,NOVO B,XCSE,2022-09-02 12:39:52.982,2022-09-02 12:39:54.982,,,,,,,,,,
DK0060534915,DKK,XCSE,2022-09-02 12:39:54.131,772.7,3367,CONTINUOUS_TRADING,20,1,325561,NOVO B,XCSE,2022-09-02 12:39:53.131,2022-09-02 12:39:55.131,,,,,,,,,,
BE0003851681,EUR,XBRU,2022-09-02 12:39:54.317,93.45,182,CONTINUOUS_TRADING,21,1,328336,AED,XBRU,2022-09-02 12:39:53.317,2022-09-02 12:39:55.317,93.4,93.55,CONTINUOUS_TRADING,,,,93.35,93.5,CONTINUOUS_TRADING,0.6666666666666666
DE000BAY0017,EUR,XETA,2022-09-02 12:40:00.294,51.93,2914,CONTINUOUS_TRADING,37,1,326539,BAYN,XETR,2022-09-02 12:39:59.294,2022-09-02 12:40:01.294,,,,,,,,,,
DE000BASF111,EUR,XETA,2022-09-02 12:40:16.992,42.565,2661,CONTINUOUS_TRADING,38,1,326455,BAS,XETR,2022-09-02 12:40:15.992,2022-09-02 12:40:17.992,,,,,,,,,,
DE000BASF111,EUR,XETA,2022-09-02 12:40:23.941,42.555,2662,CONTINUOUS_TRADING,36,1,326455,BAS,XETR,2022-09-02 12:40:22.941,2022-09-02 12:40:24.941,,,,,,,,,,
DE000BAY0017,EUR,XETA,2022-09-02 12:40:24.636,51.95,2915,CONTINUOUS_TRADING,21,1,326539,BAYN,XETR,2022-09-02 12:40:23.636,2022-09-02 12:40:25.636,,,,,,,,,,
DE000BASF111,EUR,XETA,2022-09-02 12:40:40.101,42.575,2663,CONTINUOUS_TRADING,39,1,326455,BAS,XETR,2022-09-02 12:40:39.101,2022-09-02 12:40:41.101,,,,,,,,,,
DE000BAY0017,EUR,XETA,2022-09-02 12:40:40.105,51.94,2916,CONTINUOUS_TRADING,37,1,326539,BAYN,XETR,2022-09-02 12:40:39.105,2022-09-02 12:40:41.105,,,,,,,,,,
DE000BASF111,EUR,XETA,2022-09-02 12:40:46.983,42.545,2664,CONTINUOUS_TRADING,50,1,326455,BAS,XETR,2022-09-02 12:40:45.983,2022-09-02 12:40:47.983,,,,,,,,,,
DE000BAY0017,EUR,XETA,2022-09-02 12:40:47.038,51.93,2917,CONTINUOUS_TRADING,42,1,326539,BAYN,XETR,2022-09-02 12:40:46.038,2022-09-02 12:40:48.038,,,,,,,,,,
DE000BASF111,EUR,XETA,2022-09-02 12:40:54.241,42.515,2665,CONTINUOUS_TRADING,54,1,326455,BAS,XETR,2022-09-02 12:40:53.241,2022-09-02 12:40:55.241,,,,,,,,,,
DE000BAY0017,EUR,XETA,2022-09-02 12:40:55.679,51.91,2918,CONTINUOUS_TRADING,38,1,326539,BAYN,XETR,2022-09-02 12:40:54.679,2022-09-02 12:40:56.679,,,,,,,,,,
DE000BAY0017,EUR,XETA,2022-09-02 12:41:05.663,51.93,2919,CONTINUOUS_TRADING,42,1,326539,BAYN,XETR,2022-09-02 12:41:04.663,2022-09-02 12:41:06.663,,,,,,,,,,
DE000BASF111,EUR,XETA,2022-09-02 12:41:05.797,42.52,2666,CONTINUOUS_TRADING,34,1,326455,BAS,XETR,2022-09-02 12:41:04.797,2022-09-02 12:41:06.797,,,,,,,,,,
DK0060952919,DKK,XCSE,2022-09-02 12:41:07.073,292.4,3312,CONTINUOUS_TRADING,31,1,338253,NETC,XCSE,2022-09-02 12:41:06.073,2022-09-02 12:41:08.073,,,,,,,,,,
DE000BASF111,EUR,XETA,2022-09-02 12:41:07.296,42.505,2667,CONTINUOUS_TRADING,36,1,326455,BAS,XETR,2022-09-02 12:41:06.296,2022-09-02 12:41:08.296,,,,,,,,,,
